chr9	128779485	128781166	128780580	128781166	+	SVA_D
chr22	38806279	38808555	38807970	38808555	+	SVA_F
chr4	147357238	147358906	147358321	147358906	+	SVA_D
chr11	33243012	33244593	33244011	33244593	+	SVA_B
chr1	173612573	173614301	173613699	173614262	+	SVA_D
chr1	44738045	44739134	44738814	44739134	+	SVA_B
chr15	84672275	84673431	84673184	84673431	+	SVA_D
chrX	51279256	51280864	51280301	51280864	+	SVA_D
chr13	49761202	49762900	49762297	49762874	+	SVA_C
chrX	65391722	65393265	65392682	65393265	+	SVA_B
chr3	51857900	51859674	51859088	51859674	+	SVA_D
chr2	27358784	27360255	27359670	27360255	+	SVA_F
chr16	53624751	53626158	53625571	53626158	+	SVA_A
chr13	109310878	109312399	109311816	109312399	+	SVA_B
chr5	54380742	54382278	54381663	54382247	+	SVA_D
chr1	31175770	31177661	31177075	31177661	+	SVA_D
chr3	136722610	136724618	136724034	136724618	+	SVA_D
chr14	34411244	34412137	34411941	34412137	+	SVA_D
chr1	176057312	176058772	176058188	176058772	+	SVA_D
chr12	56962813	56964316	56963944	56964316	+	SVA_D
chr18	31959493	31961654	31961068	31961654	+	SVA_D
chr3	116518616	116519977	116519394	116519977	+	SVA_B
chr7	112551050	112552636	112552037	112552600	+	SVA_D
chr1	52181048	52182764	52182180	52182764	+	SVA_D
chr11	68860787	68862357	68861773	68862357	+	SVA_D
chr8	117426170	117428074	117427490	117428074	+	SVA_A
chr20	37011856	37013605	37013019	37013605	+	SVA_D
chr4	37819807	37821309	37820725	37821309	+	SVA_C
chr19	52810861	52812782	52812200	52812782	+	SVA_E
chr6	29717873	29720311	29719695	29720277	+	SVA_E
chr3	47951316	47952692	47952318	47952639	+	SVA_C
chr6_KI270758v1_alt	67794	69426	68840	69426	+	SVA_D
chr10	87079906	87081963	87081378	87081963	+	SVA_D
chr8	99926588	99928037	99927459	99928037	+	SVA_C
chr2	229742120	229744141	229743558	229744141	+	SVA_D
chr19	6354788	6356502	6355902	6356465	+	SVA_D
chr6	151449630	151451218	151450632	151451218	+	SVA_D
chr6	112047057	112048372	112047786	112048372	+	SVA_D
chr6	109046095	109048117	109047531	109048117	+	SVA_D
chr12	66174418	66175731	66175144	66175731	+	SVA_A
chrX	70678935	70680596	70680012	70680596	+	SVA_D
chr15	52285391	52286956	52286371	52286956	+	SVA_D
chr7	5736109	5737563	5736980	5737563	+	SVA_C
chrX	48221747	48223249	48222635	48223217	+	SVA_D
chr11	2331737	2333491	2332906	2333491	+	SVA_F
chr16	70050295	70052962	70052383	70052962	+	SVA_E
chr1	154286900	154288428	154287842	154288428	+	SVA_D
chr5	80300546	80302375	80301765	80302348	+	SVA_D
chr10	103606461	103608170	103607584	103608170	+	SVA_D
chr2	25633159	25635073	25634487	25635073	+	SVA_D
chr9	34038300	34039864	34039280	34039864	+	SVA_C
chr1	225614974	225616343	225615760	225616343	+	SVA_B
chr1	99822931	99824427	99823842	99824427	+	SVA_D
chr3	138520780	138522300	138521717	138522300	+	SVA_B
chr1	13657371	13659077	13658491	13659077	+	SVA_D
chr22	31026248	31028171	31027784	31028150	+	SVA_D
chr4	44167311	44168614	44168031	44168614	+	SVA_B
chr19	53222232	53223649	53223063	53223649	+	SVA_D
chr10	120797944	120799331	120798748	120799331	+	SVA_B
chr19	57482400	57483784	57483648	57483784	+	SVA_C
chr1	219544951	219546884	219546299	219546884	+	SVA_D
chr4	113795829	113797250	113796668	113797250	+	SVA_B
chr4	52464100	52466606	52466021	52466606	+	SVA_F
chr6	58257090	58258594	58258011	58258594	+	SVA_C
chr1	150850243	150851876	150851292	150851876	+	SVA_C
chr15	50157728	50159111	50158535	50159111	+	SVA_D
chr13	42965674	42967302	42966718	42967302	+	SVA_C
chr2	50411027	50412361	50411745	50412326	+	SVA_B
chr10	62946941	62949130	62948527	62949089	+	SVA_E
chr20	30404146	30406578	30405947	30406523	+	SVA_D
chr7	64784099	64785713	64785126	64785713	+	SVA_D
chr17	42972299	42974038	42973428	42974012	+	SVA_F
chr11	60450699	60452415	60451830	60452415	+	SVA_F
chr7	26147462	26149075	26148489	26149075	+	SVA_D
chr1	150780850	150782545	150781960	150782545	+	SVA_F
chr5	43521480	43523108	43522499	43523079	+	SVA_D
chr19	47009102	47010634	47010048	47010634	+	SVA_D
chr4	174691366	174692956	174692370	174692956	+	SVA_D
chr13	30269054	30270926	30270342	30270926	+	SVA_D
chr13	52817461	52818852	52818269	52818852	+	SVA_B
chr4	79244612	79246390	79245807	79246390	+	SVA_B
chr1	179134705	179136766	179136181	179136766	+	SVA_D
chr4	78547313	78549110	78548528	78549110	+	SVA_D
chr8	25102442	25103887	25103310	25103887	+	SVA_B
chr17	65936780	65938432	65937848	65938432	+	SVA_D
chr13	37279609	37281402	37280819	37281402	+	SVA_D
chr9	15405803	15407747	15407162	15407747	+	SVA_F
chr10	100092111	100094564	100093979	100094564	+	SVA_F
chr1	44875751	44877212	44876626	44877212	+	SVA_D
chr13	40954421	40956594	40956008	40956594	+	SVA_D
chr5	139223878	139225114	139224720	139225114	+	SVA_D
chr2	95242814	95244355	95243772	95244355	+	SVA_D
chr11	113523635	113524837	113524229	113524816	+	SVA_A
chr7	27044084	27046193	27045609	27046193	+	SVA_D
chr6	43424621	43426003	43425422	43426003	+	SVA_C
chrX	101738364	101739716	101739240	101739716	+	SVA_A
chr2	121892034	121893832	121893207	121893792	+	SVA_F
chr12	121075312	121077664	121077080	121077664	+	SVA_D
chr4	67380164	67382382	67381795	67382382	+	SVA_A
chr2	203206382	203207797	203207343	203207797	+	SVA_D
chr14	70476940	70478540	70477956	70478540	+	SVA_C
chr17	63455804	63457690	63457109	63457690	+	SVA_D
chr12	63686124	63687601	63687015	63687601	+	SVA_D
chr10	98151908	98153628	98153044	98153628	+	SVA_C
chr1	54232588	54234363	54233777	54234363	+	SVA_D
chr3	117050008	117051528	117050909	117051494	+	SVA_D
chr7	64576772	64578131	64577550	64578131	+	SVA_D
chr16	80242519	80244841	80244239	80244802	+	SVA_D
chr3	122163689	122165923	122165338	122165923	+	SVA_F
chr17	19950299	19951937	19951327	19951909	+	SVA_B
chr1	209128438	209130253	209129636	209130222	+	SVA_D
chr3	109123340	109125148	109124562	109125148	+	SVA_D
chrX	100723149	100724888	100724304	100724888	+	SVA_C
chr5	157418939	157420653	157420067	157420653	+	SVA_D
chr9	38324002	38325986	38325401	38325986	+	SVA_F
chr9	83947513	83949108	83948525	83949108	+	SVA_B
chr7	54443463	54445134	54444550	54445134	+	SVA_A
chr2	162469671	162471264	162470678	162471264	+	SVA_D
chr2	172537160	172539128	172538493	172539055	+	SVA_F
chr17	32178200	32180647	32180063	32180647	+	SVA_A
chr1	37895479	37897768	37897164	37897739	+	SVA_D
chr12	70201086	70203803	70203202	70203782	+	SVA_E
chr11	72909040	72910840	72910253	72910840	+	SVA_A
chr3	10069463	10071145	10070558	10071145	+	SVA_D
chr4	150963150	150964838	150964256	150964838	+	SVA_B
chr15_KI270905v1_alt	203674	205485	204900	205485	+	SVA_F
chr17	41875405	41876925	41876339	41876925	+	SVA_D
chr17	47419916	47421644	47421058	47421644	+	SVA_D
chr1	114241851	114243742	114243155	114243742	+	SVA_A
chr16	31103565	31105743	31105127	31105709	+	SVA_D
chr4	53138849	53140222	53139639	53140222	+	SVA_B
chr11	125862218	125864696	125864111	125864696	+	SVA_F
chr1	161422259	161424316	161423730	161424316	+	SVA_D
chr17	64715990	64717369	64716783	64717369	+	SVA_D
chr5	112360274	112361538	112360953	112361538	+	SVA_F
chr2	152159709	152161514	152160928	152161514	+	SVA_D
chr14	19865712	19867282	19866705	19867282	+	SVA_B
chrY	12878099	12879568	12878982	12879568	+	SVA_D
chr5	118281981	118283545	118282972	118283545	+	SVA_C
chr10	43328804	43330634	43330047	43330634	+	SVA_A
chr5	100785193	100786438	100785852	100786438	+	SVA_D
chr20	17778551	17779881	17779297	17779881	+	SVA_C
chr17	18337544	18339066	18338482	18339066	+	SVA_C
chrX	39276855	39279026	39278441	39279026	+	SVA_D
chr15	76899150	76900355	76899772	76900355	+	SVA_B
chr16	47180353	47182198	47181612	47182198	+	SVA_D
chr18	12242897	12244176	12243589	12244176	+	SVA_A
chr5	50607446	50609138	50608551	50609138	+	SVA_A
chr2	201041936	201043445	201042862	201043445	+	SVA_B
chr11	82181175	82182938	82182294	82182878	+	SVA_D
chr2	182385825	182387434	182386850	182387434	+	SVA_C
chr2	55650175	55651789	55651207	55651789	+	SVA_C
chr10	58243370	58245098	58244471	58245058	+	SVA_A
chr10	45346130	45349205	45348620	45349205	+	SVA_A
chr7	130590218	130592411	130591832	130592411	+	SVA_D
chr13	21447278	21449235	21448650	21449235	+	SVA_F
chr3	9569455	9570771	9570167	9570736	+	SVA_C
chr10	93970006	93971627	93971041	93971627	+	SVA_D
chr6	159406728	159408200	159407721	159408181	+	SVA_B
chr5	42978674	42982323	42980803	42981389	+	SVA_B
chr18	49799210	49800909	49800325	49800909	+	SVA_F
chr17	6225628	6227091	6226508	6227091	+	SVA_D
chr5	176983225	176985106	176984521	176985106	+	SVA_A
chr7	133176930	133178330	133177746	133178330	+	SVA_D
chr20	37150247	37151650	37151277	37151650	+	SVA_B
chr1	227275584	227277091	227276504	227277091	+	SVA_A
chr1	23688155	23689767	23689183	23689767	+	SVA_D
chr2	134063359	134064977	134064397	134064977	+	SVA_C
chrX	74165651	74168148	74167562	74168148	+	SVA_D
chr1	112728333	112729421	112728835	112729421	+	SVA_A
chr4	15790105	15792455	15791859	15792441	+	SVA_E
chr2	222815719	222817400	222817024	222817363	+	SVA_F
chr6_GL000251v2_alt	1954180	1955734	1955147	1955734	+	SVA_D
chr9	104316037	104317433	104316846	104317433	+	SVA_A
chr1	64414171	64416345	64415952	64416345	+	SVA_D
chr1	231127821	231129094	231128823	231129070	+	SVA_D
chr3	48061181	48062514	48061930	48062514	+	SVA_C
chr7	50458920	50461065	50460480	50461065	+	SVA_D
chr5	75269320	75272171	75271588	75272171	+	SVA_D
chr10_GL383546v1_alt	186926	190035	189450	190035	+	SVA_A
chr12	95946577	95949178	95948565	95949150	+	SVA_F
chr5	120147353	120148746	120148162	120148746	+	SVA_C
chr8	28880226	28882478	28881896	28882478	+	SVA_E
chr4	118791510	118792905	118792324	118792905	+	SVA_B
chr11	66586976	66589110	66588515	66589110	+	SVA_F
chr19	21720256	21722724	21722142	21722724	+	SVA_E
chr4	108408772	108410633	108410004	108410586	+	SVA_E
chr14	23231612	23233421	23232839	23233421	+	SVA_C
chr7	37291914	37293784	37293149	37293735	+	SVA_D
chr16	55988419	55990152	55989781	55990152	+	SVA_A
chr6	117750372	117751657	117751073	117751657	+	SVA_C
chr7	140361513	140363763	140363128	140363710	+	SVA_E
chr11	516842	518179	517594	518179	+	SVA_A
chr15	47131720	47134222	47133640	47134222	+	SVA_E
chr9	100392185	100393882	100393295	100393882	+	SVA_A
chr19	20213863	20215311	20214725	20215311	+	SVA_D
chr1	108675047	108676716	108676133	108676716	+	SVA_F
chr7	65257348	65260256	65259674	65260256	+	SVA_E
chr13	49377389	49379717	49379132	49379717	+	SVA_F
chr20	34657952	34660068	34659482	34660068	+	SVA_D
chr4	151731085	151732734	151732150	151732734	+	SVA_C
chr17_GL000258v2_alt	1235023	1238273	1237688	1238273	+	SVA_F
chr8	100350778	100352181	100351598	100352181	+	SVA_B
chr8	116296996	116298390	116297813	116298390	+	SVA_B
chr2	105250567	105252169	105251570	105252133	+	SVA_D
chr4	48185775	48187447	48186864	48187447	+	SVA_B
chr18	54342429	54344593	54344008	54344593	+	SVA_F
chr5	45889943	45891627	45891044	45891627	+	SVA_C
chr7	31153028	31154245	31153661	31154245	+	SVA_A
chr1	21023240	21024912	21024327	21024912	+	SVA_F
chr7	116638062	116639371	116638984	116639351	+	SVA_A
chr10_GL383546v1_alt	84040	85759	85174	85759	+	SVA_D
chr3	9591276	9592422	9592175	9592422	+	SVA_D
chr1	212014542	212015727	212015141	212015727	+	SVA_B
chr5	118998460	118999712	118999129	118999712	+	SVA_B
chr10	119721360	119723094	119722509	119723094	+	SVA_F
chr5	139169818	139171717	139171133	139171717	+	SVA_C
chr17	571499	573052	572459	573022	+	SVA_D
chr4	64036598	64038133	64037550	64038133	+	SVA_B
chr21	39156530	39158198	39157612	39158198	+	SVA_D
chr15	31183940	31185427	31184844	31185427	+	SVA_B
chr3	138784398	138785837	138785254	138785837	+	SVA_B
chr5	82138841	82141243	82140658	82141243	+	SVA_F
chr4	76916069	76918878	76918298	76918878	+	SVA_E
chr9	77760218	77763116	77762531	77763116	+	SVA_D
chr19	23418618	23420253	23419669	23420253	+	SVA_C
chr15	68221211	68223141	68222555	68223141	+	SVA_A
chr11	79803964	79805074	79804497	79805074	+	SVA_B
chr16	28415792	28417836	28417250	28417836	+	SVA_D
chr15	41320257	41321962	41321389	41321962	+	SVA_D
chr7	51207403	51209065	51208479	51209065	+	SVA_D
chr4	109603083	109604400	109603817	109604400	+	SVA_B
chr1	64200419	64202304	64201705	64202268	+	SVA_E
chr10	65051607	65052931	65052349	65052931	+	SVA_C
chr1	109052644	109054199	109053616	109054199	+	SVA_B
chrX	90713101	90714398	90713787	90714370	+	SVA_B
chr15	56109020	56111674	56111088	56111674	+	SVA_D
chr2	192893420	192894950	192894373	192894950	+	SVA_B
chr2	175107527	175109188	175108604	175109188	+	SVA_C
chr11	4282554	4284031	4283444	4284031	+	SVA_A
chr1	189225010	189226738	189226158	189226738	+	SVA_B
chr1	247219908	247221257	247220677	247221257	+	SVA_D
chr10	42137512	42139003	42138433	42139003	+	SVA_C
chr17	78464947	78466459	78465874	78466459	+	SVA_F
chr5	43510427	43512046	43511462	43512046	+	SVA_C
chr20	18193880	18195391	18194806	18195391	+	SVA_D
chr6	88946626	88949178	88948544	88949129	+	SVA_F
chr8	65661995	65663547	65662961	65663547	+	SVA_D
chr2	110306677	110308064	110307482	110308064	+	SVA_B
chr3	113458186	113459468	113458850	113459428	+	SVA_B
chr21	45267968	45269807	45269221	45269807	+	SVA_D
chr11	79499208	79500832	79500249	79500832	+	SVA_B
chr5	176432985	176434829	176434243	176434829	+	SVA_D
chr6	30474444	30475999	30475412	30475999	+	SVA_D
chr6	51981311	51982898	51982241	51982814	+	SVA_F
chr14	49820620	49822305	49821720	49822305	+	SVA_D
chr16	66514114	66515182	66514599	66515182	+	SVA_B
chr3	32169090	32170610	32170024	32170610	+	SVA_D
chr9	120304268	120305812	120305225	120305812	+	SVA_A
chr6_GL000256v2_alt	1775222	1776773	1776189	1776773	+	SVA_D
chr6	156669623	156671181	156670596	156671181	+	SVA_D
chr11	73571213	73572892	73572306	73572892	+	SVA_D
chr6_GL000253v2_alt	4074448	4076512	4075930	4076512	+	SVA_E
chr1	38646768	38648328	38647743	38648328	+	SVA_D
chr2	36179296	36181177	36180591	36181177	+	SVA_D
chr2	187555849	187557937	187557331	187557900	+	SVA_D
chr7	2267300	2269555	2268948	2269533	+	SVA_F
chrX	72559032	72560578	72559995	72560578	+	SVA_B
chr7	132984020	132986416	132985830	132986416	+	SVA_D
chr17	8549696	8551157	8550573	8551157	+	SVA_C
chr13	31999418	32001139	32000554	32001139	+	SVA_D
chr20	37068833	37070491	37069906	37070491	+	SVA_F
chr16	28376709	28378156	28377573	28378156	+	SVA_B
chr16	28447952	28449582	28448996	28449582	+	SVA_D
chr17	39336945	39338549	39337964	39338549	+	SVA_D
chr1	222486830	222489415	222488801	222489387	+	SVA_D
chr14	77746891	77748425	77747843	77748425	+	SVA_B
chrX	80590375	80592259	80591678	80592259	+	SVA_C
chr11_KI270832v1_alt	46483	47820	47235	47820	+	SVA_A
chr1	182010182	182011758	182011175	182011758	+	SVA_B
chr12	48841439	48843317	48842731	48843317	+	SVA_D
chr5	32141577	32143495	32142881	32143467	+	SVA_D
chr11	16906306	16908275	16907690	16908275	+	SVA_D
chr5	77760396	77761651	77761065	77761651	+	SVA_A
chr6	76743621	76745513	76744928	76745513	+	SVA_F
chr4	158881166	158883015	158882431	158883015	+	SVA_C
chr2	65338141	65339718	65339136	65339718	+	SVA_D
chr14	20309261	20311324	20310707	20311293	+	SVA_D
chrY	19535185	19536436	19535853	19536436	+	SVA_B
chr2	156292872	156294332	156293748	156294332	+	SVA_C
chr12	52408982	52410731	52410117	52410702	+	SVA_D
chr1	247031547	247032967	247032720	247032967	+	SVA_D
chr3	137872143	137873541	137872955	137873541	+	SVA_A
chr1	160932625	160934166	160933585	160934166	+	SVA_B
chr3	170922965	170924528	170923944	170924528	+	SVA_C
chr2	195567147	195569232	195568598	195569191	+	SVA_F
chr1	50380979	50382575	50381989	50382575	+	SVA_D
chr20	38378079	38379946	38379363	38379946	+	SVA_D
chr4	187657479	187658917	187658296	187658880	+	SVA_D
chr11	60814459	60816409	60815791	60816375	+	SVA_F
chrX	65456381	65458082	65457500	65458082	+	SVA_E
chr21	45784482	45786193	45785608	45786193	+	SVA_D
chr5	139055590	139057333	139056748	139057333	+	SVA_D
chr20	8643757	8645322	8644738	8645322	+	SVA_D
chr2	171774049	171775537	171774953	171775537	+	SVA_C
chr1	37079738	37082143	37081557	37082143	+	SVA_D
chr5	118964395	118965951	118965369	118965951	+	SVA_C
chr8	67310090	67312256	67311671	67312256	+	SVA_F
chr4	158759179	158760332	158759747	158760332	+	SVA_F
chr15	43075957	43077701	43077080	43077659	+	SVA_F
chr8	97604326	97605563	97605315	97605563	+	SVA_A
chr20	33388506	33389882	33389637	33389882	+	SVA_C
chr11	76820773	76822026	76821782	76822026	+	SVA_B
chr8	89698087	89700148	89699562	89700148	+	SVA_D
chr11	77933188	77934407	77933824	77934407	+	SVA_B
chr1	167029218	167030445	167029860	167030445	+	SVA_F
chr21	43821751	43823046	43822463	43823046	+	SVA_B
chr12	122356602	122358455	122357869	122358455	+	SVA_D
chr12	48551213	48552504	48551920	48552504	+	SVA_C
chr7_KI270803v1_alt	578568	579857	579277	579857	+	SVA_B
chr11	77489411	77491145	77490559	77491145	+	SVA_D
chr20	25312169	25313630	25313013	25313578	+	SVA_C
chr7	47958783	47960388	47959802	47960388	+	SVA_D
chr7	65032923	65034405	65033800	65034384	+	SVA_C
chr2	207609773	207612066	207611460	207612036	+	SVA_E
chr1	27852132	27855103	27854518	27855103	+	SVA_F
chr12	9952117	9954225	9953640	9954225	+	SVA_F
chr14	20505262	20507630	20507048	20507630	+	SVA_E
chr3	82583835	82585707	82585122	82585707	+	SVA_D
chr1	12042656	12043786	12043602	12043767	+	SVA_D
chr17	44237395	44239601	44238997	44239560	+	SVA_D
chrX	53966201	53968134	53967548	53968134	+	SVA_D
chr2	88919903	88920995	88920754	88920995	+	SVA_B
chr14_GL000009v2_random	199395	200815	200237	200815	+	SVA_D
chr10	45391054	45392724	45392138	45392724	+	SVA_D
chr3	164783834	164785312	164784729	164785312	+	SVA_B
chr9	6806860	6808710	6808125	6808710	+	SVA_F
chrX	126640734	126641902	126641765	126641902	+	SVA_C
chr12	12565397	12566924	12566338	12566924	+	SVA_D
chr7	20667669	20669743	20669161	20669743	+	SVA_E
chr14	63164801	63166838	63166252	63166838	+	SVA_D
chr12	123371665	123372857	123372272	123372857	+	SVA_F
chr17	44523984	44525754	44525175	44525754	+	SVA_D
chr1	161028945	161030461	161029880	161030461	+	SVA_B
chr9	125107798	125109375	125108793	125109375	+	SVA_C
chr11	89859995	89861620	89861035	89861620	+	SVA_D
chr1	235308441	235310193	235309608	235310193	+	SVA_D
chr1	159449152	159450484	159450031	159450460	+	SVA_C
chr19	12361667	12362886	12362642	12362886	+	SVA_C
chrX	80214484	80215840	80215270	80215840	+	SVA_C
chr11	8522752	8524329	8523749	8524329	+	SVA_B
chr10	118894916	118896427	118895844	118896427	+	SVA_C
chr8	65616139	65617630	65617051	65617630	+	SVA_F
chr12	48641329	48642867	48642657	48642867	+	SVA_A
chr6_GL000253v2_alt	1784679	1786234	1785647	1786234	+	SVA_D
chr2	63721710	63723303	63722718	63723303	+	SVA_F
chr10	86454355	86455696	86455113	86455696	+	SVA_B
chr19	5701300	5703031	5702448	5703031	+	SVA_D
chr17	2506252	2508143	2507557	2508143	+	SVA_D
chrX	149420103	149421792	149421207	149421792	+	SVA_F
chr6	13133200	13134808	13134225	13134808	+	SVA_B
chr11	65238553	65240349	65239737	65240322	+	SVA_F
chr2	191741091	191743461	191742820	191743406	+	SVA_D
chr1	21386966	21389774	21389189	21389774	+	SVA_F
chr12	89503111	89504621	89504037	89504621	+	SVA_C
chr19	44203254	44204831	44204248	44204831	+	SVA_B
chr3	32663427	32664910	32664305	32664873	+	SVA_D
chr8	54084968	54086444	54085861	54086444	+	SVA_B
chr11	41303080	41305921	41305336	41305921	+	SVA_F
chr1	147232476	147234111	147233525	147234111	+	SVA_D
chr7	139224867	139226979	139226392	139226979	+	SVA_A
chr2	25705054	25706462	25705883	25706462	+	SVA_C
chr5	65939510	65941332	65940747	65941332	+	SVA_D
chr15	60365827	60368350	60367746	60368305	+	SVA_E
chr7	150197846	150199625	150199039	150199625	+	SVA_D
chr19	9679321	9680934	9680357	9680934	+	SVA_C
chr10	45259272	45260991	45260406	45260991	+	SVA_D
chr17	27211238	27213358	27212745	27213327	+	SVA_E
chr7	27986631	27988204	27987621	27988204	+	SVA_B
chr7	32753149	32754796	32754213	32754796	+	SVA_B
chr13	33241536	33242770	33242185	33242770	+	SVA_F
chr8	127315760	127317904	127317320	127317904	+	SVA_F
chr5	37295037	37296717	37296122	37296688	+	SVA_C
chr22_KI270879v1_alt	172758	174271	173688	174271	+	SVA_C
chr9	27342426	27343491	27342908	27343491	+	SVA_B
chr3	120413777	120415011	120414426	120415011	+	SVA_F
chr4	48291729	48293365	48292781	48293365	+	SVA_C
chr17_GL000258v2_alt	532821	534327	533741	534327	+	SVA_D
chr18	11344029	11345457	11344874	11345457	+	SVA_B
chrX	119361362	119363038	119362452	119363038	+	SVA_D
chr4	41048639	41050143	41049550	41050114	+	SVA_C
chr6	125770165	125771668	125771084	125771668	+	SVA_C
chrX	134838661	134840373	134839789	134840373	+	SVA_D
chrX	70122389	70123902	70123319	70123902	+	SVA_B
chr8	11329326	11330932	11330349	11330932	+	SVA_C
chr17	39333310	39334488	39333905	39334488	+	SVA_B
chr11	65450309	65452466	65451882	65452466	+	SVA_D
chr4	76422706	76424316	76423730	76424316	+	SVA_D
chr12	57664489	57666343	57665756	57666343	+	SVA_A
chr5	32039089	32041926	32041271	32041847	+	SVA_A
chr19	23594137	23595483	23595139	23595462	+	SVA_D
chr19_GL383575v2_alt	136350	137856	137270	137856	+	SVA_D
chr10	92974545	92976676	92976092	92976676	+	SVA_D
chr12	26784256	26786469	26785887	26786469	+	SVA_E
chr6	63163335	63165221	63164634	63165221	+	SVA_A
chr1	12902350	12903695	12903122	12903695	+	SVA_D
chr22	42607120	42608264	42607988	42608264	+	SVA_B
chr3	41305192	41307173	41306587	41307173	+	SVA_D
chr7	139100759	139102019	139101440	139102019	+	SVA_C
chr1	231453534	231455013	231454430	231455013	+	SVA_B
chr15	89977481	89978540	89978182	89978540	+	SVA_D
chr13	76294663	76295837	76295252	76295837	+	SVA_F
chr1	63472434	63474943	63474327	63474909	+	SVA_E
chr2	218845893	218847371	218847009	218847348	+	SVA_F
chr1	227132116	227133999	227133394	227133957	+	SVA_D
chr6	56823986	56825519	56824933	56825519	+	SVA_D
chr10	29695783	29697842	29697227	29697809	+	SVA_D
chr16	71588847	71590265	71589679	71590265	+	SVA_D
chr19	20295768	20297231	20296645	20297231	+	SVA_D
chr5	109340618	109343277	109342938	109343277	+	SVA_F
chr1	162465368	162466859	162466237	162466823	+	SVA_D
chr3	15061184	15063065	15062479	15063065	+	SVA_D
chr7	112921939	112923527	112922946	112923527	+	SVA_E
chr11	86731529	86733153	86732567	86733153	+	SVA_D
chr1	48191711	48193323	48193060	48193306	+	SVA_F
chr14	65632982	65634580	65633994	65634580	+	SVA_D
chr1	45247391	45248549	45248305	45248549	+	SVA_B
chr17	65836797	65838106	65837523	65838106	+	SVA_B
chr10_GL383546v1_alt	231885	233555	232969	233555	+	SVA_D
chr10	73689014	73690625	73690038	73690625	+	SVA_D
chr11	20547651	20549630	20549048	20549630	+	SVA_E
chr19	8738744	8740442	8739857	8740442	+	SVA_D
chr3	183607325	183609787	183609206	183609787	+	SVA_E
chr2	132220281	132222852	132222270	132222852	+	SVA_E
chrX	123733494	123735021	123734413	123734995	+	SVA_D
chr13	41571268	41572810	41572223	41572810	+	SVA_A
chr16	89462044	89463693	89463107	89463693	+	SVA_D
chr3	46963419	46964987	46964382	46964951	+	SVA_D
chr10	103128045	103130603	103129988	103130573	+	SVA_F
chr3	46493834	46495730	46495146	46495730	+	SVA_F
chr6	150506947	150508235	150507650	150508235	+	SVA_F
chrX	41611599	41613648	41613062	41613648	+	SVA_D
chr9	98463604	98465134	98464547	98465134	+	SVA_A
chr7	142574939	142576144	142575564	142576144	+	SVA_B
chr5	1585417	1587346	1586734	1587313	+	SVA_D
chr7	101091763	101093354	101092770	101093354	+	SVA_C
chr21	28563171	28564805	28564219	28564805	+	SVA_D
chr5	139111826	139113340	139112767	139113340	+	SVA_C
chr10	21836885	21838642	21838059	21838642	+	SVA_C
chrX	55747823	55750067	55749481	55750067	+	SVA_D
chr1	224100172	224101762	224101146	224101733	+	SVA_D
chr12	90410601	90411947	90411364	90411947	+	SVA_B
chr2	210950108	210951636	210951022	210951606	+	SVA_C
chr8	47137487	47138690	47138103	47138690	+	SVA_A
chr8	51533478	51535612	51535053	51535612	+	SVA_E
chr2	156367520	156370160	156369561	156370126	+	SVA_E
chr10	59696065	59697791	59697163	59697749	+	SVA_D
chrX	48016211	48017858	48017271	48017858	+	SVA_A
chrX	73881670	73882849	73882606	73882849	+	SVA_B
chr6	162338247	162340160	162339577	162340160	+	SVA_B
chr5	158581761	158583996	158583412	158583996	+	SVA_D
chr11	18120431	18122045	18121433	18122018	+	SVA_D
chr1	48478692	48480252	48479666	48480252	+	SVA_D
chr1	23256729	23258418	23257841	23258418	+	SVA_C
chr10	59743661	59745125	59744542	59745125	+	SVA_B
chr12	24925568	24926968	24926390	24926968	+	SVA_C
chr20	33114929	33116478	33115892	33116478	+	SVA_D
chr2	189652920	189654495	189653915	189654495	+	SVA_B
chrX	129849670	129852032	129851446	129852032	+	SVA_D
chr8	116677990	116680842	116680261	116680842	+	SVA_E
chr4	106320748	106322302	106321715	106322302	+	SVA_A
chr17	38630209	38632304	38631700	38632267	+	SVA_D
chr20	32723077	32724962	32724377	32724962	+	SVA_F
chr9	76954830	76956285	76955700	76956285	+	SVA_D
chr1	237126780	237128416	237126780	237127365	C	SVA_F
chr1	202451170	202452602	202451170	202451756	C	SVA_D
chr19	53185920	53188646	53185954	53186530	C	SVA_E
chr9	125779256	125781570	125779256	125779842	C	SVA_D
chr12	95234647	95236468	95234672	95235257	C	SVA_D
chr6_GL000253v2_alt	4478292	4480515	4478292	4478878	C	SVA_D
chr6	48370665	48372097	48370665	48371250	C	SVA_D
chr3	177412214	177413712	177412214	177412792	C	SVA_C
chr13	22858410	22859988	22858410	22858993	C	SVA_D
chr6	25585548	25587070	25585548	25586131	C	SVA_B
chr6_GL000255v2_alt	4253227	4255450	4253227	4253813	C	SVA_D
chr6_GL000251v2_alt	3822296	3824228	3822296	3822880	C	SVA_D
chr4	157635821	157638001	157635821	157636406	C	SVA_F
chr1	6714508	6716330	6714508	6715093	C	SVA_D
chr19	22870876	22872447	22870876	22871462	C	SVA_D
chr6_GL000256v2_alt	3232501	3234342	3232501	3233087	C	SVA_D
chr5	16276175	16277903	16276175	16276760	C	SVA_F
chr17_GL000258v2_alt	709750	712085	709750	710330	C	SVA_F
chr14	76897443	76898928	76897443	76898026	C	SVA_B
chr1	213150296	213153349	213150336	213150899	C	SVA_F
